portfolio_return,equity_curve,portfolio_dd_exposure
0.003978563240540968,1.7250239850003044,0.8464815968360258
-0.015664609777509202,1.6980021574184307,0.8529369066709254
-0.017600630252571373,1.6681162492776405,0.8283737742628695
-0.00820571375861703,1.6544281648199703,0.8028846232686166
-0.007572400887412625,1.6419001715165271,0.7917059726454052
-0.004774377399319948,1.634061120445699,0.7817926833233177
0.0021777148359626753,1.6376196395905636,0.7757345936152661
-0.0028308708715022615,1.6329837498542465,0.7784825171212562
-0.0041277283725637305,1.6262432364980377,0.7749194684584588
-0.004854561168037596,1.6183485392323504,0.76981872062485
-0.001002418888102477,1.6167262760890908,0.7639603331169009
-0.0024166628801107343,1.6128191937103666,0.762768661787308
0.003516977347293898,1.6184914422799268,0.7599222587639959
0.006936155439701388,1.6297175505014068,0.7640797665928185
0.008283662947935647,1.6432175813900958,0.7725148309271413
0.007891905220580251,1.6561856987992174,0.7830043134154838
0.005808223206567745,1.6658051950093686,0.793427240038814
0.009590514621128185,1.6817811240880571,0.8013690860083709
0.005442169298203585,1.6909336616878676,0.8150163602277314
0.005799476889957186,1.700740192381277,0.8230467582764216
0.005670865156683495,1.7103848606788232,0.8318441970039698
0.008252120817545599,1.724499163193646,0.8406880782377795
0.005100396649880129,1.73329479294832,0.8540039934185812
-0.0022146274258494697,1.7294561907627746,0.8624861397936853
-0.003832632926565554,1.7228278200210045,0.8587889107032924
-0.007196067303746449,1.7104302350753666,0.8524827922337473
-0.005091075455204277,1.701722305687735,0.8409556783621399
-0.00582383002088247,1.6918117642366655,0.8330267274824432
0.0036756179104758123,1.6980302178584474,0.8241916580100497
-0.0007864099727131681,1.6966948699611553,0.8297555695694409
0.00382089095121588,1.7031777560367642,0.8285584611104511
0.004054074761669213,1.7100825659921495,0.8344261525862937
0.0018115412088773302,1.713180451031027,0.8407713678492459
0.004274846186398474,1.7205040339487292,0.8436443753323634
-0.0011061750434967444,1.7186008553241396,0.8505283158501771
-0.002147475248894478,1.7149102025246021,0.8487371702360202
0.00959004131831075,1.7313562622240057,0.8452875820892305
0.005408241380996017,1.740719854806612,0.8610322131793691
0.00771322881458456,1.7541464253488257,0.8702116294540626
